item_id,store_id,state_id,demand,date,month,year,is_holiday,sell_price,days_until_expiry
FOODS_1_018,CA_4,CA,2,2013-01-13,1,2013,0,0.98,2
FOODS_1_085,CA_4,CA,6,2013-01-13,1,2013,0,0.98,1
FOODS_1_218,CA_4,CA,11,2013-01-13,1,2013,0,0.98,5
FOODS_1_018,TX_1,TX,1,2013-01-13,1,2013,0,0.98,1
FOODS_1_085,TX_1,TX,10,2013-01-13,1,2013,0,0.98,4
FOODS_1_218,TX_1,TX,4,2013-01-13,1,2013,0,0.98,3
FOODS_1_018,TX_2,TX,12,2013-01-13,1,2013,0,0.92,3
FOODS_1_085,TX_2,TX,11,2013-01-13,1,2013,0,0.98,2
FOODS_1_218,TX_2,TX,38,2013-01-13,1,2013,0,0.98,2
FOODS_1_018,TX_3,TX,2,2013-01-13,1,2013,0,0.98,4
FOODS_1_085,TX_3,TX,28,2013-01-13,1,2013,0,0.98,2
FOODS_1_218,TX_3,TX,18,2013-01-13,1,2013,0,0.98,3
FOODS_1_018,WI_1,WI,8,2013-01-13,1,2013,0,0.98,4
FOODS_1_085,WI_1,WI,9,2013-01-13,1,2013,0,0.98,4
FOODS_1_218,WI_1,WI,15,2013-01-13,1,2013,0,0.98,4
FOODS_1_018,WI_2,WI,0,2013-01-13,1,2013,0,0.98,1
FOODS_1_085,WI_2,WI,0,2013-01-13,1,2013,0,0.98,2
FOODS_1_218,WI_2,WI,0,2013-01-13,1,2013,0,0.98,5
FOODS_1_018,WI_3,WI,16,2013-01-13,1,2013,0,0.98,3
FOODS_1_085,WI_3,WI,10,2013-01-13,1,2013,0,0.98,2
FOODS_1_218,WI_3,WI,0,2013-01-13,1,2013,0,0.98,3
FOODS_1_018,CA_1,CA,9,2013-01-14,1,2013,0,0.98,2
FOODS_1_085,CA_1,CA,8,2013-01-14,1,2013,0,0.98,5
FOODS_1_218,CA_1,CA,15,2013-01-14,1,2013,0,0.98,3
FOODS_1_018,CA_2,CA,6,2013-01-14,1,2013,0,0.98,5
FOODS_1_085,CA_2,CA,6,2013-01-14,1,2013,0,0.98,3
FOODS_1_218,CA_2,CA,25,2013-01-14,1,2013,0,0.98,1
FOODS_1_018,CA_3,CA,5,2013-01-14,1,2013,0,0.98,1
FOODS_1_085,CA_3,CA,11,2013-01-14,1,2013,0,0.98,3
FOODS_1_218,CA_3,CA,5,2013-01-14,1,2013,0,0.98,3
FOODS_1_018,CA_4,CA,2,2013-01-14,1,2013,0,0.98,5
FOODS_1_085,CA_4,CA,6,2013-01-14,1,2013,0,0.98,4
FOODS_1_218,CA_4,CA,32,2013-01-14,1,2013,0,0.98,3
FOODS_1_018,TX_1,TX,1,2013-01-14,1,2013,0,0.98,2
FOODS_1_085,TX_1,TX,11,2013-01-14,1,2013,0,0.98,2
FOODS_1_218,TX_1,TX,3,2013-01-14,1,2013,0,0.98,2
FOODS_1_018,TX_2,TX,10,2013-01-14,1,2013,0,0.92,1
FOODS_1_085,TX_2,TX,16,2013-01-14,1,2013,0,0.98,5
FOODS_1_218,TX_2,TX,30,2013-01-14,1,2013,0,0.98,1
FOODS_1_018,TX_3,TX,1,2013-01-14,1,2013,0,0.98,2
FOODS_1_085,TX_3,TX,8,2013-01-14,1,2013,0,0.98,3
FOODS_1_218,TX_3,TX,8,2013-01-14,1,2013,0,0.98,2
FOODS_1_018,WI_1,WI,4,2013-01-14,1,2013,0,0.98,3
FOODS_1_085,WI_1,WI,15,2013-01-14,1,2013,0,0.98,5
FOODS_1_218,WI_1,WI,10,2013-01-14,1,2013,0,0.98,4
FOODS_1_018,WI_2,WI,2,2013-01-14,1,2013,0,0.98,3
FOODS_1_085,WI_2,WI,3,2013-01-14,1,2013,0,0.98,1
FOODS_1_218,WI_2,WI,0,2013-01-14,1,2013,0,0.98,2
FOODS_1_018,WI_3,WI,4,2013-01-14,1,2013,0,0.98,2
FOODS_1_085,WI_3,WI,11,2013-01-14,1,2013,0,0.98,2
FOODS_1_218,WI_3,WI,2,2013-01-14,1,2013,0,0.98,3
FOODS_1_018,CA_1,CA,3,2013-01-15,1,2013,0,0.98,5
FOODS_1_085,CA_1,CA,13,2013-01-15,1,2013,0,0.98,3
FOODS_1_218,CA_1,CA,11,2013-01-15,1,2013,0,0.98,1
FOODS_1_018,CA_2,CA,4,2013-01-15,1,2013,0,0.98,2
FOODS_1_085,CA_2,CA,7,2013-01-15,1,2013,0,0.98,3
FOODS_1_218,CA_2,CA,35,2013-01-15,1,2013,0,0.98,2
FOODS_1_018,CA_3,CA,2,2013-01-15,1,2013,0,0.98,1
FOODS_1_085,CA_3,CA,2,2013-01-15,1,2013,0,0.98,4
FOODS_1_218,CA_3,CA,1,2013-01-15,1,2013,0,0.98,4
FOODS_1_018,CA_4,CA,4,2013-01-15,1,2013,0,0.98,4
FOODS_1_085,CA_4,CA,6,2013-01-15,1,2013,0,0.98,2
FOODS_1_218,CA_4,CA,15,2013-01-15,1,2013,0,0.98,3
FOODS_1_018,TX_1,TX,3,2013-01-15,1,2013,0,0.98,2
FOODS_1_085,TX_1,TX,5,2013-01-15,1,2013,0,0.98,5
FOODS_1_218,TX_1,TX,2,2013-01-15,1,2013,0,0.98,3
FOODS_1_018,TX_2,TX,2,2013-01-15,1,2013,0,0.92,1
FOODS_1_085,TX_2,TX,8,2013-01-15,1,2013,0,0.98,4
FOODS_1_218,TX_2,TX,37,2013-01-15,1,2013,0,0.98,3
FOODS_1_018,TX_3,TX,3,2013-01-15,1,2013,0,0.98,3
FOODS_1_085,TX_3,TX,8,2013-01-15,1,2013,0,0.98,4
FOODS_1_218,TX_3,TX,5,2013-01-15,1,2013,0,0.98,1
FOODS_1_018,WI_1,WI,8,2013-01-15,1,2013,0,0.98,2
FOODS_1_085,WI_1,WI,10,2013-01-15,1,2013,0,0.98,2
FOODS_1_218,WI_1,WI,12,2013-01-15,1,2013,0,0.98,3
FOODS_1_018,WI_2,WI,1,2013-01-15,1,2013,0,0.98,4
FOODS_1_085,WI_2,WI,4,2013-01-15,1,2013,0,0.98,5
FOODS_1_218,WI_2,WI,0,2013-01-15,1,2013,0,0.98,1
FOODS_1_018,WI_3,WI,3,2013-01-15,1,2013,0,0.98,2
FOODS_1_085,WI_3,WI,6,2013-01-15,1,2013,0,0.98,1
FOODS_1_218,WI_3,WI,1,2013-01-15,1,2013,0,0.98,1
FOODS_1_018,CA_1,CA,11,2013-01-16,1,2013,0,0.98,1
FOODS_1_085,CA_1,CA,9,2013-01-16,1,2013,0,0.98,4
FOODS_1_218,CA_1,CA,3,2013-01-16,1,2013,0,0.98,4
FOODS_1_018,CA_2,CA,1,2013-01-16,1,2013,0,0.98,4
FOODS_1_085,CA_2,CA,7,2013-01-16,1,2013,0,0.98,3
FOODS_1_218,CA_2,CA,20,2013-01-16,1,2013,0,0.98,4
FOODS_1_018,CA_3,CA,10,2013-01-16,1,2013,0,0.98,3
FOODS_1_085,CA_3,CA,5,2013-01-16,1,2013,0,0.98,2
FOODS_1_218,CA_3,CA,5,2013-01-16,1,2013,0,0.98,2
FOODS_1_018,CA_4,CA,3,2013-01-16,1,2013,0,0.98,2
FOODS_1_085,CA_4,CA,1,2013-01-16,1,2013,0,0.98,2
FOODS_1_218,CA_4,CA,7,2013-01-16,1,2013,0,0.98,2
FOODS_1_018,TX_1,TX,0,2013-01-16,1,2013,0,0.98,4
FOODS_1_085,TX_1,TX,7,2013-01-16,1,2013,0,0.98,5
FOODS_1_218,TX_1,TX,1,2013-01-16,1,2013,0,0.98,4
FOODS_1_018,TX_2,TX,13,2013-01-16,1,2013,0,0.92,5
FOODS_1_085,TX_2,TX,12,2013-01-16,1,2013,0,0.98,4
FOODS_1_218,TX_2,TX,46,2013-01-16,1,2013,0,0.98,2
FOODS_1_018,TX_3,TX,5,2013-01-16,1,2013,0,0.98,1
FOODS_1_085,TX_3,TX,5,2013-01-16,1,2013,0,0.98,5
FOODS_1_218,TX_3,TX,7,2013-01-16,1,2013,0,0.98,1
FOODS_1_018,WI_1,WI,3,2013-01-16,1,2013,0,0.98,2
FOODS_1_085,WI_1,WI,11,2013-01-16,1,2013,0,0.98,5
FOODS_1_218,WI_1,WI,8,2013-01-16,1,2013,0,0.98,1
FOODS_1_018,WI_2,WI,3,2013-01-16,1,2013,0,0.98,4
FOODS_1_085,WI_2,WI,2,2013-01-16,1,2013,0,0.98,2
FOODS_1_218,WI_2,WI,0,2013-01-16,1,2013,0,0.98,4
FOODS_1_018,WI_3,WI,7,2013-01-16,1,2013,0,0.98,4
FOODS_1_085,WI_3,WI,10,2013-01-16,1,2013,0,0.98,2
FOODS_1_218,WI_3,WI,3,2013-01-16,1,2013,0,0.98,5
FOODS_1_018,CA_1,CA,12,2013-01-17,1,2013,0,0.98,3
FOODS_1_085,CA_1,CA,6,2013-01-17,1,2013,0,0.98,3
FOODS_1_218,CA_1,CA,16,2013-01-17,1,2013,0,0.98,2
FOODS_1_018,CA_2,CA,1,2013-01-17,1,2013,0,0.98,3
FOODS_1_085,CA_2,CA,2,2013-01-17,1,2013,0,0.98,1
FOODS_1_218,CA_2,CA,22,2013-01-17,1,2013,0,0.98,5
FOODS_1_018,CA_3,CA,12,2013-01-17,1,2013,0,0.98,4
FOODS_1_085,CA_3,CA,4,2013-01-17,1,2013,0,0.98,4
FOODS_1_218,CA_3,CA,1,2013-01-17,1,2013,0,0.98,2
FOODS_1_018,CA_4,CA,1,2013-01-17,1,2013,0,0.98,4
FOODS_1_085,CA_4,CA,3,2013-01-17,1,2013,0,0.98,1
FOODS_1_218,CA_4,CA,10,2013-01-17,1,2013,0,0.98,1
FOODS_1_018,TX_1,TX,1,2013-01-17,1,2013,0,0.98,2
FOODS_1_085,TX_1,TX,10,2013-01-17,1,2013,0,0.98,4
FOODS_1_218,TX_1,TX,1,2013-01-17,1,2013,0,0.98,3
FOODS_1_018,TX_2,TX,15,2013-01-17,1,2013,0,0.92,3
FOODS_1_085,TX_2,TX,20,2013-01-17,1,2013,0,0.98,5
FOODS_1_218,TX_2,TX,38,2013-01-17,1,2013,0,0.98,2
FOODS_1_018,TX_3,TX,5,2013-01-17,1,2013,0,0.98,5
FOODS_1_085,TX_3,TX,7,2013-01-17,1,2013,0,0.98,3
FOODS_1_218,TX_3,TX,9,2013-01-17,1,2013,0,0.98,3
FOODS_1_018,WI_1,WI,2,2013-01-17,1,2013,0,0.98,3
FOODS_1_085,WI_1,WI,9,2013-01-17,1,2013,0,0.98,5
FOODS_1_218,WI_1,WI,12,2013-01-17,1,2013,0,0.98,2
FOODS_1_018,WI_2,WI,2,2013-01-17,1,2013,0,0.98,1
FOODS_1_085,WI_2,WI,2,2013-01-17,1,2013,0,0.98,1
FOODS_1_218,WI_2,WI,0,2013-01-17,1,2013,0,0.98,3
FOODS_1_018,WI_3,WI,10,2013-01-17,1,2013,0,0.98,2
FOODS_1_085,WI_3,WI,12,2013-01-17,1,2013,0,0.98,2
FOODS_1_218,WI_3,WI,29,2013-01-17,1,2013,0,0.98,4
FOODS_1_018,CA_1,CA,8,2013-01-18,1,2013,0,0.98,4
FOODS_1_085,CA_1,CA,19,2013-01-18,1,2013,0,0.98,5
FOODS_1_218,CA_1,CA,15,2013-01-18,1,2013,0,0.98,4
FOODS_1_018,CA_2,CA,1,2013-01-18,1,2013,0,0.98,5
FOODS_1_085,CA_2,CA,7,2013-01-18,1,2013,0,0.98,1
FOODS_1_218,CA_2,CA,32,2013-01-18,1,2013,0,0.98,3
FOODS_1_018,CA_3,CA,9,2013-01-18,1,2013,0,0.98,2
FOODS_1_085,CA_3,CA,6,2013-01-18,1,2013,0,0.98,1
FOODS_1_218,CA_3,CA,9,2013-01-18,1,2013,0,0.98,1
FOODS_1_018,CA_4,CA,3,2013-01-18,1,2013,0,0.98,5
FOODS_1_085,CA_4,CA,14,2013-01-18,1,2013,0,0.98,3
FOODS_1_218,CA_4,CA,9,2013-01-18,1,2013,0,0.98,5
FOODS_1_018,TX_1,TX,2,2013-01-18,1,2013,0,0.98,1
FOODS_1_085,TX_1,TX,25,2013-01-18,1,2013,0,0.98,2
FOODS_1_218,TX_1,TX,5,2013-01-18,1,2013,0,0.98,4
FOODS_1_018,TX_2,TX,22,2013-01-18,1,2013,0,0.92,5
FOODS_1_085,TX_2,TX,18,2013-01-18,1,2013,0,0.98,1
FOODS_1_218,TX_2,TX,39,2013-01-18,1,2013,0,0.98,4
FOODS_1_018,TX_3,TX,2,2013-01-18,1,2013,0,0.98,4
FOODS_1_085,TX_3,TX,3,2013-01-18,1,2013,0,0.98,1
FOODS_1_218,TX_3,TX,24,2013-01-18,1,2013,0,0.98,3
FOODS_1_018,WI_1,WI,4,2013-01-18,1,2013,0,0.98,1
FOODS_1_085,WI_1,WI,14,2013-01-18,1,2013,0,0.98,2
FOODS_1_218,WI_1,WI,20,2013-01-18,1,2013,0,0.98,4
FOODS_1_018,WI_2,WI,3,2013-01-18,1,2013,0,0.98,2
FOODS_1_085,WI_2,WI,3,2013-01-18,1,2013,0,0.98,5
FOODS_1_218,WI_2,WI,0,2013-01-18,1,2013,0,0.98,4
FOODS_1_018,WI_3,WI,18,2013-01-18,1,2013,0,0.98,3
FOODS_1_085,WI_3,WI,7,2013-01-18,1,2013,0,0.98,1
FOODS_1_218,WI_3,WI,25,2013-01-18,1,2013,0,0.98,5
FOODS_1_018,CA_1,CA,19,2013-01-19,1,2013,0,0.98,2
FOODS_1_085,CA_1,CA,12,2013-01-19,1,2013,0,0.98,5
FOODS_1_218,CA_1,CA,33,2013-01-19,1,2013,0,0.98,3
FOODS_1_018,CA_2,CA,2,2013-01-19,1,2013,0,0.98,1
FOODS_1_085,CA_2,CA,10,2013-01-19,1,2013,0,0.98,5
FOODS_1_218,CA_2,CA,53,2013-01-19,1,2013,0,0.98,2
FOODS_1_018,CA_3,CA,13,2013-01-19,1,2013,0,0.98,5
FOODS_1_085,CA_3,CA,8,2013-01-19,1,2013,0,0.98,1
FOODS_1_218,CA_3,CA,10,2013-01-19,1,2013,0,0.98,5
FOODS_1_018,CA_4,CA,5,2013-01-19,1,2013,0,0.98,2
FOODS_1_085,CA_4,CA,4,2013-01-19,1,2013,0,0.98,1
FOODS_1_218,CA_4,CA,19,2013-01-19,1,2013,0,0.98,3
FOODS_1_018,TX_1,TX,1,2013-01-19,1,2013,0,0.98,3
FOODS_1_085,TX_1,TX,13,2013-01-19,1,2013,0,0.98,4
FOODS_1_218,TX_1,TX,4,2013-01-19,1,2013,0,0.98,5
FOODS_1_018,TX_2,TX,33,2013-01-19,1,2013,0,0.92,2
FOODS_1_085,TX_2,TX,14,2013-01-19,1,2013,0,0.98,5
FOODS_1_218,TX_2,TX,54,2013-01-19,1,2013,0,0.98,1
FOODS_1_018,TX_3,TX,7,2013-01-19,1,2013,0,0.98,4
FOODS_1_085,TX_3,TX,4,2013-01-19,1,2013,0,0.98,2
FOODS_1_218,TX_3,TX,29,2013-01-19,1,2013,0,0.98,5
FOODS_1_018,WI_1,WI,5,2013-01-19,1,2013,0,0.98,2
FOODS_1_085,WI_1,WI,4,2013-01-19,1,2013,0,0.98,1
FOODS_1_218,WI_1,WI,24,2013-01-19,1,2013,0,0.98,4
FOODS_1_018,WI_2,WI,8,2013-01-19,1,2013,0,0.98,2
FOODS_1_085,WI_2,WI,0,2013-01-19,1,2013,0,0.98,1
FOODS_1_218,WI_2,WI,5,2013-01-19,1,2013,0,0.98,3
FOODS_1_018,WI_3,WI,20,2013-01-19,1,2013,0,0.98,2
FOODS_1_085,WI_3,WI,5,2013-01-19,1,2013,0,0.98,4
FOODS_1_218,WI_3,WI,20,2013-01-19,1,2013,0,0.98,2
FOODS_1_018,CA_1,CA,30,2013-01-20,1,2013,0,0.98,2
FOODS_1_085,CA_1,CA,12,2013-01-20,1,2013,0,0.98,1
FOODS_1_218,CA_1,CA,22,2013-01-20,1,2013,0,0.98,5
FOODS_1_018,CA_2,CA,1,2013-01-20,1,2013,0,0.98,5
FOODS_1_085,CA_2,CA,15,2013-01-20,1,2013,0,0.98,2
FOODS_1_218,CA_2,CA,32,2013-01-20,1,2013,0,0.98,4
FOODS_1_018,CA_3,CA,11,2013-01-20,1,2013,0,0.98,4
FOODS_1_085,CA_3,CA,5,2013-01-20,1,2013,0,0.98,1
FOODS_1_218,CA_3,CA,4,2013-01-20,1,2013,0,0.98,2
FOODS_1_018,CA_4,CA,6,2013-01-20,1,2013,0,0.98,2
FOODS_1_085,CA_4,CA,9,2013-01-20,1,2013,0,0.98,5
FOODS_1_218,CA_4,CA,14,2013-01-20,1,2013,0,0.98,1
FOODS_1_018,TX_1,TX,1,2013-01-20,1,2013,0,0.98,3
FOODS_1_085,TX_1,TX,4,2013-01-20,1,2013,0,0.98,4
FOODS_1_218,TX_1,TX,1,2013-01-20,1,2013,0,0.98,4
FOODS_1_018,TX_2,TX,36,2013-01-20,1,2013,0,0.92,2
FOODS_1_085,TX_2,TX,15,2013-01-20,1,2013,0,0.98,1
FOODS_1_218,TX_2,TX,55,2013-01-20,1,2013,0,0.98,3
FOODS_1_018,TX_3,TX,2,2013-01-20,1,2013,0,0.98,4
FOODS_1_085,TX_3,TX,8,2013-01-20,1,2013,0,0.98,1
FOODS_1_218,TX_3,TX,33,2013-01-20,1,2013,0,0.98,3
FOODS_1_018,WI_1,WI,8,2013-01-20,1,2013,0,0.98,2
FOODS_1_085,WI_1,WI,4,2013-01-20,1,2013,0,0.98,5
FOODS_1_218,WI_1,WI,18,2013-01-20,1,2013,0,0.98,4
FOODS_1_018,WI_2,WI,0,2013-01-20,1,2013,0,0.98,4
FOODS_1_085,WI_2,WI,0,2013-01-20,1,2013,0,0.98,3
FOODS_1_218,WI_2,WI,3,2013-01-20,1,2013,0,0.98,5
FOODS_1_018,WI_3,WI,21,2013-01-20,1,2013,0,0.98,1
FOODS_1_085,WI_3,WI,10,2013-01-20,1,2013,0,0.98,2
FOODS_1_218,WI_3,WI,29,2013-01-20,1,2013,0,0.98,1
FOODS_1_018,CA_1,CA,4,2013-01-21,1,2013,1,0.98,3
FOODS_1_085,CA_1,CA,6,2013-01-21,1,2013,1,0.98,4
FOODS_1_218,CA_1,CA,21,2013-01-21,1,2013,1,0.98,4
FOODS_1_018,CA_2,CA,4,2013-01-21,1,2013,1,0.98,1
FOODS_1_085,CA_2,CA,12,2013-01-21,1,2013,1,0.98,2
FOODS_1_218,CA_2,CA,18,2013-01-21,1,2013,1,0.98,3
FOODS_1_018,CA_3,CA,15,2013-01-21,1,2013,1,0.98,2
FOODS_1_085,CA_3,CA,3,2013-01-21,1,2013,1,0.98,3
FOODS_1_218,CA_3,CA,3,2013-01-21,1,2013,1,0.98,2
FOODS_1_018,CA_4,CA,1,2013-01-21,1,2013,1,0.98,1
FOODS_1_085,CA_4,CA,2,2013-01-21,1,2013,1,0.98,5
FOODS_1_218,CA_4,CA,18,2013-01-21,1,2013,1,0.98,3
FOODS_1_018,TX_1,TX,0,2013-01-21,1,2013,1,0.98,1
FOODS_1_085,TX_1,TX,5,2013-01-21,1,2013,1,0.98,4
FOODS_1_218,TX_1,TX,2,2013-01-21,1,2013,1,0.98,4
FOODS_1_018,TX_2,TX,12,2013-01-21,1,2013,1,0.92,2
FOODS_1_085,TX_2,TX,10,2013-01-21,1,2013,1,0.98,4
FOODS_1_218,TX_2,TX,24,2013-01-21,1,2013,1,0.98,5
FOODS_1_018,TX_3,TX,1,2013-01-21,1,2013,1,0.98,3
FOODS_1_085,TX_3,TX,4,2013-01-21,1,2013,1,0.98,2
FOODS_1_218,TX_3,TX,9,2013-01-21,1,2013,1,0.98,3
FOODS_1_018,WI_1,WI,8,2013-01-21,1,2013,1,0.98,3
FOODS_1_085,WI_1,WI,5,2013-01-21,1,2013,1,0.98,1
FOODS_1_218,WI_1,WI,8,2013-01-21,1,2013,1,0.98,4
FOODS_1_018,WI_2,WI,5,2013-01-21,1,2013,1,0.98,3
FOODS_1_085,WI_2,WI,10,2013-01-21,1,2013,1,0.98,5
FOODS_1_218,WI_2,WI,23,2013-01-21,1,2013,1,0.98,5
FOODS_1_018,WI_3,WI,10,2013-01-21,1,2013,1,0.98,4
FOODS_1_085,WI_3,WI,7,2013-01-21,1,2013,1,0.98,4
FOODS_1_218,WI_3,WI,19,2013-01-21,1,2013,1,0.98,2
FOODS_1_018,CA_1,CA,11,2013-01-22,1,2013,0,0.98,2
FOODS_1_085,CA_1,CA,11,2013-01-22,1,2013,0,0.98,2
FOODS_1_218,CA_1,CA,16,2013-01-22,1,2013,0,0.98,4
FOODS_1_018,CA_2,CA,2,2013-01-22,1,2013,0,0.98,3
FOODS_1_085,CA_2,CA,6,2013-01-22,1,2013,0,0.98,1
FOODS_1_218,CA_2,CA,30,2013-01-22,1,2013,0,0.98,2
FOODS_1_018,CA_3,CA,6,2013-01-22,1,2013,0,0.98,1
FOODS_1_085,CA_3,CA,6,2013-01-22,1,2013,0,0.98,5
FOODS_1_218,CA_3,CA,1,2013-01-22,1,2013,0,0.98,4
FOODS_1_018,CA_4,CA,0,2013-01-22,1,2013,0,0.98,5
FOODS_1_085,CA_4,CA,4,2013-01-22,1,2013,0,0.98,2
FOODS_1_218,CA_4,CA,10,2013-01-22,1,2013,0,0.98,3
FOODS_1_018,TX_1,TX,4,2013-01-22,1,2013,0,0.98,2
FOODS_1_085,TX_1,TX,11,2013-01-22,1,2013,0,0.98,1
FOODS_1_218,TX_1,TX,2,2013-01-22,1,2013,0,0.98,2
FOODS_1_018,TX_2,TX,14,2013-01-22,1,2013,0,0.92,3
FOODS_1_085,TX_2,TX,12,2013-01-22,1,2013,0,0.98,3
FOODS_1_218,TX_2,TX,32,2013-01-22,1,2013,0,0.98,4
FOODS_1_018,TX_3,TX,2,2013-01-22,1,2013,0,0.98,4
FOODS_1_085,TX_3,TX,4,2013-01-22,1,2013,0,0.98,3
FOODS_1_218,TX_3,TX,8,2013-01-22,1,2013,0,0.98,3
FOODS_1_018,WI_1,WI,3,2013-01-22,1,2013,0,0.98,1
FOODS_1_085,WI_1,WI,1,2013-01-22,1,2013,0,0.98,2
FOODS_1_218,WI_1,WI,7,2013-01-22,1,2013,0,0.98,4
FOODS_1_018,WI_2,WI,12,2013-01-22,1,2013,0,0.98,1
FOODS_1_085,WI_2,WI,16,2013-01-22,1,2013,0,0.98,2
FOODS_1_218,WI_2,WI,19,2013-01-22,1,2013,0,0.98,4
FOODS_1_018,WI_3,WI,13,2013-01-22,1,2013,0,0.98,1
FOODS_1_085,WI_3,WI,6,2013-01-22,1,2013,0,0.98,5
FOODS_1_218,WI_3,WI,13,2013-01-22,1,2013,0,0.98,5
FOODS_1_018,CA_1,CA,7,2013-01-23,1,2013,0,0.98,4
FOODS_1_085,CA_1,CA,6,2013-01-23,1,2013,0,0.98,1
FOODS_1_218,CA_1,CA,26,2013-01-23,1,2013,0,0.98,2
FOODS_1_018,CA_2,CA,0,2013-01-23,1,2013,0,0.98,2
FOODS_1_085,CA_2,CA,6,2013-01-23,1,2013,0,0.98,1
FOODS_1_218,CA_2,CA,8,2013-01-23,1,2013,0,0.98,5
FOODS_1_018,CA_3,CA,7,2013-01-23,1,2013,0,0.98,1
FOODS_1_085,CA_3,CA,3,2013-01-23,1,2013,0,0.98,5
FOODS_1_218,CA_3,CA,2,2013-01-23,1,2013,0,0.98,5
FOODS_1_018,CA_4,CA,4,2013-01-23,1,2013,0,0.98,2
FOODS_1_085,CA_4,CA,3,2013-01-23,1,2013,0,0.98,4
FOODS_1_218,CA_4,CA,15,2013-01-23,1,2013,0,0.98,3
FOODS_1_018,TX_1,TX,0,2013-01-23,1,2013,0,0.98,1
FOODS_1_085,TX_1,TX,5,2013-01-23,1,2013,0,0.98,5
FOODS_1_218,TX_1,TX,10,2013-01-23,1,2013,0,0.98,1
FOODS_1_018,TX_2,TX,10,2013-01-23,1,2013,0,0.92,4
FOODS_1_085,TX_2,TX,7,2013-01-23,1,2013,0,0.98,4
FOODS_1_218,TX_2,TX,25,2013-01-23,1,2013,0,0.98,3
FOODS_1_018,TX_3,TX,2,2013-01-23,1,2013,0,0.98,3
FOODS_1_085,TX_3,TX,9,2013-01-23,1,2013,0,0.98,5
FOODS_1_218,TX_3,TX,7,2013-01-23,1,2013,0,0.98,3
FOODS_1_018,WI_1,WI,2,2013-01-23,1,2013,0,0.98,5
FOODS_1_085,WI_1,WI,2,2013-01-23,1,2013,0,0.98,2
FOODS_1_218,WI_1,WI,3,2013-01-23,1,2013,0,0.98,5
FOODS_1_018,WI_2,WI,3,2013-01-23,1,2013,0,0.98,3
FOODS_1_085,WI_2,WI,15,2013-01-23,1,2013,0,0.98,1
FOODS_1_218,WI_2,WI,16,2013-01-23,1,2013,0,0.98,3
FOODS_1_018,WI_3,WI,3,2013-01-23,1,2013,0,0.98,4
FOODS_1_085,WI_3,WI,1,2013-01-23,1,2013,0,0.98,3
FOODS_1_218,WI_3,WI,3,2013-01-23,1,2013,0,0.98,2
FOODS_1_018,CA_1,CA,12,2013-01-24,1,2013,0,0.98,5
FOODS_1_085,CA_1,CA,15,2013-01-24,1,2013,0,0.98,4
FOODS_1_218,CA_1,CA,11,2013-01-24,1,2013,0,0.98,5
FOODS_1_018,CA_2,CA,6,2013-01-24,1,2013,0,0.98,5
FOODS_1_085,CA_2,CA,8,2013-01-24,1,2013,0,0.98,3
FOODS_1_218,CA_2,CA,26,2013-01-24,1,2013,0,0.98,1
FOODS_1_018,CA_3,CA,9,2013-01-24,1,2013,0,0.98,4
FOODS_1_085,CA_3,CA,3,2013-01-24,1,2013,0,0.98,2
FOODS_1_218,CA_3,CA,1,2013-01-24,1,2013,0,0.98,2
FOODS_1_018,CA_4,CA,2,2013-01-24,1,2013,0,0.98,1
FOODS_1_085,CA_4,CA,4,2013-01-24,1,2013,0,0.98,1
FOODS_1_218,CA_4,CA,19,2013-01-24,1,2013,0,0.98,3
FOODS_1_018,TX_1,TX,0,2013-01-24,1,2013,0,0.98,2
FOODS_1_085,TX_1,TX,4,2013-01-24,1,2013,0,0.98,4
FOODS_1_218,TX_1,TX,0,2013-01-24,1,2013,0,0.98,1
FOODS_1_018,TX_2,TX,16,2013-01-24,1,2013,0,0.92,1
FOODS_1_085,TX_2,TX,6,2013-01-24,1,2013,0,0.98,1
FOODS_1_218,TX_2,TX,26,2013-01-24,1,2013,0,0.98,4
FOODS_1_018,TX_3,TX,5,2013-01-24,1,2013,0,0.98,2
FOODS_1_085,TX_3,TX,3,2013-01-24,1,2013,0,0.98,4
FOODS_1_218,TX_3,TX,20,2013-01-24,1,2013,0,0.98,4
FOODS_1_018,WI_1,WI,9,2013-01-24,1,2013,0,0.98,3
FOODS_1_085,WI_1,WI,4,2013-01-24,1,2013,0,0.98,1
FOODS_1_218,WI_1,WI,17,2013-01-24,1,2013,0,0.98,2
FOODS_1_018,WI_2,WI,4,2013-01-24,1,2013,0,0.98,3
FOODS_1_085,WI_2,WI,10,2013-01-24,1,2013,0,0.98,3
FOODS_1_218,WI_2,WI,17,2013-01-24,1,2013,0,0.98,5
FOODS_1_018,WI_3,WI,4,2013-01-24,1,2013,0,0.98,1
FOODS_1_085,WI_3,WI,3,2013-01-24,1,2013,0,0.98,2
FOODS_1_218,WI_3,WI,3,2013-01-24,1,2013,0,0.98,2
FOODS_1_018,CA_1,CA,11,2013-01-25,1,2013,0,0.98,2
FOODS_1_085,CA_1,CA,13,2013-01-25,1,2013,0,0.98,1
FOODS_1_218,CA_1,CA,14,2013-01-25,1,2013,0,0.98,2
FOODS_1_018,CA_2,CA,5,2013-01-25,1,2013,0,0.98,4
FOODS_1_085,CA_2,CA,9,2013-01-25,1,2013,0,0.98,4
FOODS_1_218,CA_2,CA,46,2013-01-25,1,2013,0,0.98,1
